Image Name,Comment,Is_English,Sentiment Score,Category
aespa3.txt,THIS LOOK ATE SO HARD,True,-0.2183,Unpopular
aespa3.txt,THE CHOREO THE VOCALS THE MV THIS IS AESPA CORE Y'ALL,True,0.0,Neutral
aespa3.txt,GISELLE AAAANJRROOTTTT CAKEP BGT LUUUU,True,0.0,Neutral
aespa3.txt,winter's popping 🔥,True,-0.34,Unpopular
aespa3.txt,slaying queens😍,True,0.4588,Popular
aespa3.txt,They ateeee,True,0.0,Neutral
aespa3.txt,DONAS DE TUDO E TODOS,True,0.0,Neutral
aespa3.txt,GISELLE ATE THIS COMEBACK SO HARD,True,-0.2183,Unpopular
aespa3.txt,Giselle cantik bgt woy,True,0.0,Neutral
aespa3.txt,aespa copied SOTY again 😃⭐️,True,0.3612,Popular
aespa3.txt,Ma girrrlsssss slayyy it 🔥🔥🔥,True,-0.7351,Unpopular
aespa3.txt,SONG OF THE YEAR FR!!!,True,0.0,Neutral
aespa3.txt,THIS IS SUCH A BOOPPP,True,0.0,Neutral
aespa3.txt,CANTIK BGT GISELLE😭😭😭😭😭😵‍💫,True,-0.9538,Unpopular
aespa3.txt,CAKEP BANGET CEWEKU 😔😔😔😔,True,0.296,Popular
aespa3.txt,IM LOVING ARMAGEDDON,True,0.5994,Popular
aespa3.txt,girls ate🔥,True,-0.34,Unpopular
aespa3.txt,I LIKE IT SOOOOOOOO MUCHHHHHHHH,True,0.3612,Popular
aespa3.txt,TiAmo❤️,True,0.0,Neutral
aespa3.txt,GIGI CANTIK BANGETTTTTTTT 😍😍,True,0.7184,Popular
aespa3.txt,@aespa_official 🔛🔝🫠🫦💘💓💗💖🩷💞💕💝💗💘💓🩷💖💕🩷❤️‍🔥,True,0.9929,Popular
aespa3.txt,i’m gonna stay here for the whole day,True,0.0,Neutral
aespa3.txt,thank you for your hardwork i will always love you aespa 🫶🏻🫶🏻🫶🏻,True,0.7717,Popular
aespa3.txt,GISELLE IMPROVE BGTTT PRODU OF U GIGI❤️❤️❤️❤️,True,0.5622,Popular
aespa3.txt,THIS LOOKKK 😩😩,True,-0.4939,Unpopular
aespa3.txt,Best MV All the time ❤️,True,0.6369,Popular
aespa3.txt,GISELLE CANTIKKK❤️❤️❤️,True,0.0,Neutral
aespa3.txt,"Every comeback is a masterpiece, they ate all the concepts 🔥🔥🔥",True,-0.2732,Unpopular
aespa3.txt,ningning looks really pretty even in this basic hairstyle oh god,True,0.6801,Popular
aespa3.txt,Who is the choreographer for this song? Is it bada????,True,0.0,Neutral
aespa3.txt,Best song of the year🔥🔥🔥,True,-0.25,Unpopular
aespa3.txt,Perfection🥹🥰,True,0.8074,Popular
aespa3.txt,Song of the year🔥,True,-0.34,Unpopular
aespa3.txt,GODSPA HAS DONE IT AGAIN🤌🤌,True,0.0,Neutral
aespa4.txt,I am obbssest with this outfits😍🔥,True,0.1531,Popular
aespa4.txt,GISELLE ATE SO HARD THIS COMEBACK,True,-0.2183,Unpopular
aespa4.txt,The era for WINTER: SPICY. The era for Karina: DRAMA. The era for ningning:NEXT LEVEL. The era for Giselle : ARMAGEDDON,True,0.0,Neutral
aespa4.txt,"the wordplay with armageddon being ""imma get it done"" needs to be put in the pop bible istg",True,0.0,Neutral
aespa4.txt,gisele being the main hole again..... lack of dancing again...,True,-0.3182,Unpopular
aespa4.txt,WOIII GISELLE SKSKSK GAKUATTTT,True,0.0,Neutral
aespa4.txt,my eyes are only focused on Ning ❤️‍🔥,True,0.0516,Popular
aespa4.txt,This is definitely Gisele's era!!!,True,0.5538,Popular
aespa4.txt,I can’t take my eyes of giselle 🥹,True,0.0,Neutral
aespa4.txt,this is karina and giselle era for sure .,True,0.3182,Popular
aespa4.txt,The songs is cool but in my opinion it didn‘t need the singing part in the second verse. Sounds a bit too bright for a dark type song like this. Really like the chorus though!,True,0.9141,Popular
aespa4.txt,The last winter 😭,True,-0.4767,Unpopular
aespa4.txt,Giselle’s snap and body wave 👌,True,0.7297,Popular
aespa4.txt,GISELLE SLAYED THIS COMEBACK I SWEAR ❤️❤️,True,-0.2342,Unpopular
aespa4.txt,Ningning devouring🔥🔥🔥 yes main slayer🔥🔥,True,-0.8074,Unpopular
aespa4.txt,"Its sonds like perfect song for ""Got the beat""",True,0.7351,Popular
aespa4.txt,Winter's moves are so clean and unreal smooth . Lead dancer for a reason 🔥,True,0.2712,Popular
aespa4.txt,I'm so happy to see Giselle... She improved so much in dance... It's unbelievable ❤️,True,0.8357,Popular
aespa4.txt,girl put the cd player back in stop,True,-0.296,Unpopular
aespa4.txt,My girls devoured 💜,True,0.6369,Popular
aespa4.txt,They are really synchronised now..🔥,True,-0.3947,Unpopular
aespa4.txt,"Seriously, how come the main rapper sings for 2 seconds in a hip-hop song? How frustrating again.",True,-0.5574,Unpopular
aespa4.txt,The bounce at start is sooooo 🤯👑,True,0.0,Neutral
aespa4.txt,IM SUPER ADDICTED,True,0.5994,Popular
aespa4.txt,winter owns this dance🥹,True,0.0,Neutral
aespa4.txt,THE SONG IS SO GOOD OMG I LOVE IT,True,0.8377,Popular
aespa4.txt,LOVE IT SO MUCHHHHHH🖤,True,0.9013,Popular
aespa4.txt,can't wait to see itzy doing this challenge ❤️‍🔥,True,-0.2558,Unpopular
aespa4.txt,Winter at the end 😂,True,0.4404,Popular
aespa4.txt,i cant get my eyes off giselle my girlie is getting so much recognition lately!!💗💗,True,0.9078,Popular
aespa4.txt,The aespa's iconic bouncee🔥,True,-0.34,Unpopular
aespa4.txt,Ningning slayed so hard 💯🔥,True,-0.505,Unpopular
aespa4.txt,Oh yeah this Karina favorite song😂,True,0.7964,Popular
aespa4.txt,I can't with winrina popping 🔥... the girls r killing it 😍,True,-0.5859,Unpopular
aespa4.txt,JAW ON THE FLOOR,True,0.0,Neutral
aespa4.txt,winter❤️,True,0.0,Neutral
aespa4.txt,Song of the year 🔥😍,True,0.1531,Popular
aespa4.txt,"ngl this choreo feels like it was literally made for Giselle, goddamn she ATE",True,-0.1531,Unpopular
aespa4.txt,I love y’all’s outfits 😍😍,True,0.8807,Popular
aespa4.txt,YES GISELLE!! YES!!! TELL EM'!!!!!!,True,0.7627,Popular
aespa4.txt,SM better let them wear this outfit and hairstyle for music show bcs they ATE,True,0.4404,Popular
aespa4.txt,bro giselle… yeah she owning this comeback i fear,True,-0.25,Unpopular
aespa4.txt,"What amazing comeback, congratulations girls.",True,0.8271,Popular
aespa4.txt,WINTER?? TU TÁ UMA DEUSA MULHER,True,0.0,Neutral
aespa4.txt,Their dance more sharper and more synchronise! Props for them! 👏🏼👏🏼 Hardwork and practice really paid off 🙌🏼❤️,True,0.0,Neutral
aespa4.txt,AOWNEIWNSHWOSBWIW ADUHHH CAKEP BGTTT SMUA NYA INI,True,0.0,Neutral
aespa4.txt,aespa the best 💙,True,0.8555,Popular
aespa4.txt,Winter &karina popping is the pest honestly,True,0.4588,Popular
aespa4.txt,Love the outfit😍,True,0.802,Popular
aespa4.txt,Armageddon or Armageddon generally refers to the end of times or a major and devastating apocalyptic disaster in various religions and cultures. This word can also refer to a major defeat. #freepalestine,True,-0.9561,Unpopular
aespa4.txt,The siren in the backkkk,True,0.0,Neutral
aespa4.txt,This is Giselle era for sure😭,True,-0.2023,Unpopular
aespa4.txt,Best believe I'm stealing that brown fit,True,0.4588,Popular
aespa4.txt,mother giselle?!?!?!?!,True,0.0,Neutral
aespa4.txt,This is Giselle's Era and we're here for it!!,True,0.0,Neutral
aespa4.txt,this is my religion,True,0.0,Neutral
aespa4.txt,Can I say that I love Giselle s hairstyle here!,True,0.6696,Popular
aespa4.txt,That’s the squad right here,True,0.0,Neutral
aespa4.txt,I can’t breathe ningning,True,0.0,Neutral
aespa4.txt,and if I say giselle kinda ate up the dancers of the group??,True,0.0,Neutral
aespa4.txt,"Ugh, you guys fire it",True,-0.6369,Unpopular
aespa4.txt,ate asl,True,0.0,Neutral
aespa4.txt,The new album is soooo boring 😭,True,-0.6597,Unpopular
aespa4.txt,outfits slayed a lil to hard 😭😍,True,-0.128,Unpopular
aespa4.txt,This giselle is hitting different 🖤,True,0.6369,Popular
aespa4.txt,GISSELEEEEE ESTA IMPECAVEEEL,True,0.0,Neutral
aespa4.txt,Karina's body pop hits si hard 😭❤️,True,-0.5423,Unpopular
aespa4.txt,THIS IS GIGI’S ERA I COULDN’T STOP LOOKING AT HER,True,-0.296,Unpopular
aespa4.txt,BRO THIS IS LEGIT,True,0.0,Neutral
aespa4.txt,"Smart people will blame SM,",True,0.0772,Popular
aespa4.txt,Why winter clothe?,True,0.0,Neutral
aespa4.txt,karina’s rap in the beginning of armageddon was too good,True,0.4404,Popular
aespa4.txt,Aespa can’t be two!,True,0.0,Neutral
aespa4.txt,Wish Giselle use thus hairstyle too on comeback stage,True,0.4019,Popular
aespa4.txt,I love to see.. Giselle get so much love...,True,0.8651,Popular
aespa4.txt,You are too perfect❤️,True,0.5719,Popular
aespa4.txt,Those were probably up cycled pants turned into warmers neat!!,True,0.6792,Popular
aespa4.txt,I wanted to see more rap from Giselle but that didnt happen😭 still proud of our queens tho x,True,0.8167,Popular
aespa4.txt,Giselle and Ningning are so in sync😩🔥🔥,True,-0.7322,Unpopular
aespa4.txt,Love this bangeerrr🔥🔥🔥,True,-0.25,Unpopular
aespa4.txt,winter🔥🔥🔥,True,-0.7351,Unpopular
aespa4.txt,they all slayed,True,0.0,Neutral
aespa4.txt,The siren part is on fire!!!!,True,-0.5526,Unpopular
aespa4.txt,the bounce!😫✨,True,-0.2244,Unpopular
aespa4.txt,winter's move OMG addicted 😭🔥,True,-0.6705,Unpopular
aespa4.txt,Winter dance is so detail. Im obsessed!!,True,-0.3711,Unpopular
aespa4.txt,CAKEUP BGT OUTFITNYA,True,0.0,Neutral
aespa4.txt,Ningning so suitable with wet hair 😍,True,0.4588,Popular
aespa4.txt,This Music 🥺🥺,True,0.0,Neutral
aespa4.txt,Giselle chest move is really detailed ❤️,True,0.0,Neutral
aespa4.txt,Aespabounce too strong,True,0.5106,Popular
aespa4.txt,JIJEELLL CANTIKK BANGEEETTTTT SKSKSKSK,True,0.0,Neutral
aespa4.txt,Why does the background look like coralines other mother😭,True,-0.1531,Unpopular
aespa4.txt,GISELLE MY BIASSSSS (BTW I LOVE HOW ALL THESE COMMENTS ARE ABT HER😭SHES SO ICONIC),True,0.4278,Popular
aespa4.txt,GISELLE ERA INIMAH 😍🔥🔥,True,-0.2023,Unpopular
aespa4.txt,GUESS WHAT I'M GAY NOW,True,0.0,Neutral
aespa4.txt,"giselle dance is improve so much in this comeback. so satisyfying to watch, she really hard working for it. so proud ❤❤❤",True,0.9641,Popular
aespa4.txt,How dare you girls released SOTY😭,True,-0.4767,Unpopular
aespa4.txt,What the- GIGI?????😍😍😍,True,0.8738,Popular
aespa4.txt,This is so addictive 💕😭🎧,True,0.3535,Popular
aespa4.txt,best aespa song maybe🫣🫣🫣 sorry next level and illusion,True,0.5994,Popular
aespa4.txt,The outfits reminds me of one piece egghead arc 😅,True,0.3612,Popular
aespa4.txt,Karina moves are so clean omg 🤌,True,0.541,Popular
aespa4.txt,This dance 😍,True,0.4588,Popular
aespa4.txt,Winter ate this chero graph aahhh she's so preety,True,0.0,Neutral
aespa4.txt,"BECAUSE I WANT TO SEE IT, I WANT TO SEE IT TRULY🖤",True,0.8979,Popular
aespa4.txt,Slayed so hard 👏🖤 And yess Giselle your outfit 🔥,True,0.2748,Popular
aespa4.txt,Gorgeous,True,0.6124,Popular
aespa4.txt,Winter's bounce is on another level,True,0.0,Neutral
aespa4.txt,GISELLE THIS IS YOUR ERA DEFINITELY 🔥🔥🔥❤️❤️❤️,True,-0.4151,Unpopular
aespa4.txt,Who is the girl with orange hair ?,True,0.0,Neutral
aespa4.txt,My type😭😭😭🥶🥶🥹🥹,True,-0.8519,Unpopular
aespa4.txt,Song of the year😍,True,0.4588,Popular
aespa4.txt,@sulin10304_owo,True,0.0,Neutral
aespa4.txt,boycot,True,0.0,Neutral
aespa4.txt,Can I use your song?,True,0.0,Neutral
aespa4.txt,Addict bgt sii,True,0.0,Neutral
aespa4.txt,IMA GET IT DONE~,True,0.0,Neutral
aespa4.txt,The movements so smooth😍,True,0.507,Popular
aespa4.txt,I LOVE THIS SONG SOMUCH,True,0.6369,Popular
aespa4.txt,"there were few lines for Giselle, because she is always Karina.",True,0.0,Neutral
aespa4.txt,mothers fr,True,0.0,Neutral
aespa4.txt,the synchronization????,True,0.0,Neutral
aespa4.txt,GIGI CANTIK SEKALI OMGGGGGG😍😍😍,True,0.8402,Popular
aespa4.txt,This is too good 😭💕,True,0.6249,Popular
aespa4.txt,@more__amalia you gotta do this,True,0.0,Neutral
aespa4.txt,Choreo is LIT🔥💯 it's like they're glitching. AESPA never disappoints ❤️,True,0.3147,Popular
aespa4.txt,GISELLEEEEE ILY,True,0.6597,Popular
aespa4.txt,This Era is completely Giselle's like girls eating up the concept and the looks🔥❤️,True,0.0972,Popular
aespa4.txt,It reminds me of Itzy tho,True,0.0,Neutral
aespa4.txt,NEED THIS WET HAIR LOOK ON MUSHOW 😍,True,0.4588,Popular
aespa4.txt,Giselle so pretty with this clothes🙌,True,0.5413,Popular
aespa4.txt,Everyone is so beautiful and so is their comeback🔥🔥,True,0.294,Popular
aespa4.txt,Armageddon so addicted 😭❤️‍🔥,True,-0.6969,Unpopular
aespa4.txt,THE WET HAIR LOOK IS GIVING,True,0.34,Popular
aespa4.txt,Everyone's outfits are here are so good,True,0.5777,Popular
aespa4.txt,"Honestly coming from a blink, aespa is the only group that can get close to BP level",True,0.4588,Popular
aespa4.txt,stop karina and ningning from stealing all giselle's rapping possibilities please,True,-0.5574,Unpopular
aespa4.txt,They are the STANDARD🔥,True,-0.34,Unpopular
aespa4.txt,COLOCARAM MEL DO AMOR NO MV,True,0.4215,Popular
aespa4.txt,Armageddon the bestttt 😍🔥,True,0.1531,Popular
aespa4.txt,FINALLY RAMBUT GIGI DI IKETT CANTIKK BANGETTT😭🙌,True,-0.4767,Unpopular
aespa4.txt,Fell in love with giselle 😭😭😭😭😭,True,-0.8834,Unpopular
aespa4.txt,Winter’s isolations are no jokeeee😍,True,-0.6346,Unpopular
aespa4.txt,THIS ALBUM IS A BANGERRRR,True,0.0,Neutral
aespa4.txt,Our girls 🔥🔥🔥 @beyourainn,True,-0.7351,Unpopular
aespa4.txt,They deserve the world 👏,True,0.0,Neutral
aespa4.txt,"Thank u SM 3.0 🔥🔥🔥, this comeback so amazing 🔥🔥🔥",True,-0.6784,Unpopular
aespa4.txt,winter😍😍😍😍,True,0.9001,Popular
aespa4.txt,THE BEST OF THE BEST GIRLGROUP EVER,True,0.8555,Popular
aespa4.txt,WOYY GISELLEEEEEE????? APA MAKSUDNYA COBA??? CANTIK BGT!?!!!;;😭😭,True,-0.8529,Unpopular
aespa4.txt,JIJEL CAKEP AMAT,True,0.0,Neutral
aespa4.txt,"OMG, IS THE ALBUM OUT ALREADY?",True,0.0,Neutral
aespa4.txt,How can they be so beautiful? ‼️‼️🌷,True,0.7177,Popular
aespa4.txt,everything is perfect in this comeback,True,0.5719,Popular
aespa4.txt,MBA AERI AKU CANTIK BANGET😍,True,0.4588,Popular
aespa4.txt,CEPET KE INDONESIA SAYANG❤️,True,0.0,Neutral
aespa4.txt,"Seriously Ningning's moves are so satisfying to see, addicted rn",True,0.4882,Popular
aespa4.txt,Aeriii😭😍😍 why are u so beautiful. They all look so unreal of how beautiful they are 😍,True,0.9412,Popular
aespa4.txt,I LOVE THIS OUTFIT😍😍🔥🔥❤️😭😭,True,0.2342,Popular
aespa4.txt,"WOI INI KNP PADA CANTIK"" BNGT?!!!😭😭",True,-0.795,Unpopular
aespa4.txt,next comeback maybe about siren right? likw thw old song haha,True,0.4588,Popular
aespa4.txt,ITS STUCK IN MY HEAD HELP......,True,0.1779,Popular
aespa4.txt,CALMA EU ACABEI DE CHEGAR DA ESCOLA,True,0.0,Neutral
aespa4.txt,beautiful sirens ouuuuh lurking me to my death ouuuuuh,True,-0.128,Unpopular
aespa4.txt,TAKE IT EASY WITH MY HEART PLEASE,True,0.8555,Popular
aespa4.txt,My giselle is on Fire 🔥🔥🔥,True,-0.8225,Unpopular
aespa4.txt,Comeback of the year !! 🖤,True,0.6988,Popular
aespa4.txt,Karina and Ningnings outfits r my NEEDS,True,0.0,Neutral
aespa4.txt,👏😭 me so proud of,True,0.2243,Popular
aespa4.txt,OK!!!!!!,True,0.0,Neutral
aespa4.txt,I thought winter was ryunjin😭,True,-0.4767,Unpopular
aespa4.txt,I'M OBSESSED 🔥🔥,True,-0.7378,Unpopular
aespa4.txt,Come to Malaysia 😭😍🔥🔥🙌❤️,True,-0.5994,Unpopular
aespa4.txt,Obsessed with their fit total looks 😍🔥,True,0.3976,Popular
aespa4.txt,YA TUHAN GIGI KAMU CANTIK BGNT SAYANGKU😍,True,0.4588,Popular
aespa4.txt,She's a winter but the hair is on fire like a summer ❤️,True,0.0387,Popular
aespa4.txt,Slayyy gurlssss,True,0.0,Neutral
aespa4.txt,THEY ATEEE,True,0.0,Neutral
aespa4.txt,They always ate,True,0.0,Neutral
aespa4.txt,Giselle always being late 😭,True,-0.4767,Unpopular
aespa4.txt,That pop by @katarinabluu and @imwinter 🔥🔥🔥🔥🔥🔥🔥🔥,True,-0.9451,Unpopular
aespa4.txt,GISELLE CAKEP BANGET,True,0.0,Neutral
aespa4.txt,KEREN AMAT CIWI CIWIKUWW 💋💋💋,True,0.8126,Popular
aespa4.txt,Giselle that body swing 🔥🔥🔥,True,-0.7351,Unpopular
aespa4.txt,THE SONG IS AMAZING,True,0.5859,Popular
aespa4.txt,no cause we need a them in this outfit for a live show aaaa,True,-0.296,Unpopular
aespa4.txt,AAAA CANTII CANTII SEKALII,True,0.0,Neutral
aespa4.txt,NINGNING I LOVE YOUUUU,True,0.6369,Popular
aespa4.txt,Giselle woahh🔥🔥,True,-0.5859,Unpopular
aespa4.txt,CANTIK BNGETTTTT,True,0.0,Neutral
aespa4.txt,GISELLE I LOVE YOUUU😍😍😍😍,True,0.9512,Popular
aespa4.txt,"OMG THIS SO PERFECT,PRETTY AND BEAUTIFUL!!!!😍😍",True,0.929,Popular
aespa4.txt,WOI GISELLE CANTIK BANGET KAMUUU 😍😍😍😍,True,0.9001,Popular
aespa4.txt,CANRIK BGT ANJING GISELLE PARHA ANJI,True,0.0,Neutral
aespa4.txt,Giselle marry me please 😭🔥,True,-0.4939,Unpopular
aespa4.txt,KARINA WHAT THE HELL,True,-0.6808,Unpopular
aespa4.txt,They all are soo tall 😍🔥 I love them sm,True,0.7003,Popular
aespa4.txt,ALBUM OF THE YEAR,True,0.0,Neutral
aespa4.txt,Dear giselle you deserve better ! When will you get full rap line in main track? @aerichandesu,True,0.6996,Popular
aespa4.txt,This is Karina's choreo for sure,True,0.3182,Popular
aespa4.txt,Thank you aespa and one productions 💙🫶🏻🥹💗,True,0.8126,Popular
aespa4.txt,GISELLE CAKEP BGT GADA OBAT,True,0.0,Neutral
aespa4.txt,KITA UDAH GEDE TAPI AKU YANG COKLAT IYH,True,0.0,Neutral
aespa4.txt,Even ai doesn't ai as much as them,True,0.0,Neutral
aespa4.txt,"NINGNINGbaby, I love you",True,0.6369,Popular
aespa4.txt,Gigiii I live ur style its match with ur long leg,True,0.0,Neutral
aespa4.txt,love the album 💘,True,0.8555,Popular
aespa4.txt,GISELLE YOU ARE SO PRETTYY,True,0.0,Neutral
aespa4.txt,winterrrr,True,0.0,Neutral
aespa4.txt,GISSELE CAKEP BGT DIIKET🤩,True,0.0,Neutral
aespa4.txt,GISELLE CANTIKKK AMAYYYY,True,0.0,Neutral
aespa4.txt,the synchronization >>>,True,0.0,Neutral
aespa4.txt,Giselle slays so hard in the right outfits.. i hope stylists will style her better this comeback,True,0.6038,Popular
aespa4.txt,"mv was unexpected, KEREN BGT GILAAA😭😭😭 MY GISELLE ATE SO HARD YAZZZ MY QUEEN🧎‍♀️🧎‍♀️🧎‍♀️",True,-0.9185,Unpopular
aespa4.txt,CAKEP BGT RAMBUTNYA KAYAK BEGITU,True,0.0,Neutral
aespa4.txt,soty for real,True,0.0,Neutral
aespa4.txt,You're so amazing @aerichandesu,True,0.624,Popular
aespa4.txt,ITS SO CATCHYYYY,True,0.0,Neutral
aespa4.txt,GISELLE CANTIK BGT PLISSS😮😮,True,0.0,Neutral
aespa4.txt,this look 🔥,True,-0.34,Unpopular
aespa4.txt,I love the body wave choreo 🔥🔥,True,0.1027,Popular
aespa4.txt,GIGIII CAKEPPP BGTTT😍😍,True,0.7184,Popular
aespa4.txt,"This Giselle outfit is nice, it matches better with the other members.",True,0.6908,Popular
aespa4.txt,Born Queen born King 👑,True,0.0,Neutral
aespa4.txt,this song is catchy af girls 🔥🔥😭,True,-0.7845,Unpopular
aespa4.txt,omg i love their outfit dance and visual so amazing 😍😍,True,0.9464,Popular
aespa4.txt,ARRASARAM MUIT9,True,0.0,Neutral
aespa4.txt,they devoured 🔥💯,True,-0.34,Unpopular
aespa4.txt,@1008911_ LIAT CEWEKU🤤😍🫰🫰🤤😍,True,0.7184,Popular
aespa4.txt,WEHHH GISELLEEE🔥🔥🔥🔥🔥 CEWEKKUU CAKEP SEMUAAAA AAAKKK TOLONGG😍😍😍😍😍🌟💫🌟💫🌟⭐⭐🌟🌟🌟,True,0.296,Popular
aespa4.txt,INCREDIBLY TALENTED! LOVEEEE 🔥🔥🔥🤍🤍🤍,True,0.16,Popular
aespa4.txt,THIS IS TOO TIER🔥🔥,True,-0.5859,Unpopular
aespa4.txt,THIS IS THE BEST OUTFIT!! The stylist did well. They're pretty! 😍,True,0.9338,Popular
aespa4.txt,Tbh Giselle deserved a full rap verse😞,True,-0.4767,Unpopular
aespa4.txt,Giselle pretty with that's hairstyle! 🖤😍,True,0.8932,Popular
aespa4.txt,In tha hlawm eee 😫❤️❤️🔥🔥,True,-0.7717,Unpopular
aespa4.txt,IS WINTER OK?😍😢,True,-0.0258,Unpopular
aespa4.txt,"Thank you Karina,Giselle,Winter and Ningning ⭐️🫶",True,0.3612,Popular
aespa4.txt,GISELLE WOY CAKEP BGT😭,True,-0.4767,Unpopular
aespa4.txt,GISELLEEE CANTIK AMATTTTTT,True,0.0,Neutral
aespa4.txt,Armageddon said to Drama and Supernova:,True,0.0,Neutral
aespa4.txt,BEST COMEBACK EVER🔥,True,0.5473,Popular
aespa4.txt,CANTIKKKK BGTTTTTTT,True,0.0,Neutral
aespa4.txt,SOTU Song of the universe,True,0.0,Neutral
aespa4.txt,ICELLLL CANTIK BGT GILAK,True,0.0,Neutral
aespa4.txt,THE LITERAL SOTY HAS DROPPED YALL,True,0.0,Neutral
aespa4.txt,CANT BELIEVE THEY WOULD OUTDO THEMSELVES😭🤯🤯🤯🤯🙏😩❤️‍🔥,True,-0.765,Unpopular
aespa4.txt,GISELLE CAKEP BANGET WOIII???,True,0.0,Neutral
aespa4.txt,THE OUTFITSS,True,0.0,Neutral
aespa4.txt,SUMPAH CANDU BANGET WOII😭😭,True,-0.7351,Unpopular
aespa4.txt,"PLIS NONTON FULL MV NYA DI YT, UUUHH CANDU BGT. KONSEPNYA GOKIL ABIS SIH🫠",True,0.0,Neutral
aespa4.txt,"Keren bgt 😭😭😭 aespa cook, serve and ate this comeback 🔥🔥🔥",True,-0.9382,Unpopular
aespa4.txt,LOVE IT TOO MUCH!!!!! 🔥,True,0.6909,Popular
aespa4.txt,IMA GET IT DONEEEEEE,True,0.0,Neutral
aespa4.txt,SONG OF THE YEARRR🔥🔥🔥,True,-0.7351,Unpopular
aespa4.txt,OH GET IT DONE QUEENS,True,0.0,Neutral
aespa4.txt,GISELLE CANTIK AMAT🤯🤯🤯🤯,True,0.0,Neutral
